,repos_name,repos_langs
0,.github,.github
1,ads-advanced-tools-docs,ads-advanced-tools-docs
2,ads-pao-amznjs-gtm-template,ads-pao-amznjs-gtm-template
3,alexa-coho,alexa-coho
4,alexa-skills-kit-js,alexa-skills-kit-js
5,amazon-ads-advertiser-audience-normalization-sdk-py,amazon-ads-advertiser-audience-normalization-sdk-py
6,amazon-advertising-api-php-sdk,amazon-advertising-api-php-sdk
7,amazon-codeguru-profiler-for-spark,amazon-codeguru-profiler-for-spark
8,amazon-frustration-free-setup-certification-tool,amazon-frustration-free-setup-certification-tool
9,amazon-hub-counter-api-docs,amazon-hub-counter-api-docs
10,amazon-hub-counter-api-samples,amazon-hub-counter-api-samples
11,amazon-hub-counter-sdk-java,amazon-hub-counter-sdk-java
12,amazon-hub-support,amazon-hub-support
13,amazon-instant-access-sdk-java,amazon-instant-access-sdk-java
14,amazon-instant-access-sdk-net,amazon-instant-access-sdk-net
15,amazon-instant-access-sdk-php,amazon-instant-access-sdk-php
16,amazon-instant-access-sdk-ruby,amazon-instant-access-sdk-ruby
17,amazon-launcher-integration-cordova-plugin,amazon-launcher-integration-cordova-plugin
18,amazon-marketing-stream-examples,amazon-marketing-stream-examples
19,amazon-mcf-plugin-for-magento-1,amazon-mcf-plugin-for-magento-1
20,amazon-multi-token-completion,amazon-multi-token-completion
21,amazon-nearest-neighbor-through-ecc,amazon-nearest-neighbor-through-ecc
22,amazon-pay-api-sdk-dotnet,amazon-pay-api-sdk-dotnet
23,amazon-pay-api-sdk-java,amazon-pay-api-sdk-java
24,amazon-pay-api-sdk-nodejs,amazon-pay-api-sdk-nodejs
25,amazon-pay-api-sdk-php,amazon-pay-api-sdk-php
26,amazon-pay-sdk-csharp,amazon-pay-sdk-csharp
27,amazon-pay-sdk-java,amazon-pay-sdk-java
28,amazon-pay-sdk-php,amazon-pay-sdk-php
29,amazon-pay-sdk-python,amazon-pay-sdk-python
30,amazon-pay-sdk-ruby,amazon-pay-sdk-ruby
31,amazon-pay-sdk-samples,amazon-pay-sdk-samples
32,amazon-payment-files-tools,amazon-payment-files-tools
33,amazon-payments-magento-2-plugin,amazon-payments-magento-2-plugin
34,amazon-ray,amazon-ray
35,amazon-s3-gst-plugin,amazon-s3-gst-plugin
36,amazon-sidewalk-android-samples,amazon-sidewalk-android-samples
37,amazon-sidewalk-ios-samples,amazon-sidewalk-ios-samples
38,amazon-succinct-doc-representation,amazon-succinct-doc-representation
39,amazon-template-library,amazon-template-library
40,amazon-weak-ner-needle,amazon-weak-ner-needle
41,amigitenough,amigitenough
42,amzn-drivers,amzn-drivers
43,amzn-ec2-ena-utilities,amzn-ec2-ena-utilities
44,armbench,armbench
45,auction-gym,auction-gym
46,augment-the-pairs-wacv2024,augment-the-pairs-wacv2024
47,autotrail,autotrail
48,aws-apigateway-client-lib,aws-apigateway-client-lib
49,aws-sigv4-signing-samples,aws-sigv4-signing-samples
50,awsssmchaosrunner,awsssmchaosrunner
51,basis-point-sets,basis-point-sets
52,buy-with-prime-automate-tenant-validation,buy-with-prime-automate-tenant-validation
53,buy-with-prime-cdk-constructs,buy-with-prime-cdk-constructs
54,buy-with-prime-event-accelerator,buy-with-prime-event-accelerator
55,buy-with-prime-monitoring-sample-cdk,buy-with-prime-monitoring-sample-cdk
56,buy-with-prime-oauth-handler-ec2,buy-with-prime-oauth-handler-ec2
57,buy-with-prime-saas-integration,buy-with-prime-saas-integration
58,chalet-charging-location-for-electric-trucks,chalet-charging-location-for-electric-trucks
59,computer-vision-basics-in-microsoft-excel,computer-vision-basics-in-microsoft-excel
60,confident-sinkhorn-allocation,confident-sinkhorn-allocation
61,convolutional-handwriting-gan,convolutional-handwriting-gan
62,cosearcher,cosearcher
63,credence-to-causal-estimation,credence-to-causal-estimation
64,data-jack-knife,data-jack-knife
65,debiased-balanced-interleaving,debiased-balanced-interleaving
66,differential-privacy-bayesian-optimization,differential-privacy-bayesian-optimization
67,distance-assistant,distance-assistant
68,drs-sample-android-app,drs-sample-android-app
69,drs-sample-ios-app,drs-sample-ios-app
70,emukit-playground,emukit-playground
71,eslint-plugin-no-date-parsing,eslint-plugin-no-date-parsing
72,exoplayer-amazon-port,exoplayer-amazon-port
73,explainable-text-vqa,explainable-text-vqa
74,extremely-efficient-query-encoder,extremely-efficient-query-encoder
75,faithful-data2text-cycle-training,faithful-data2text-cycle-training
76,fashion-attribute-disentanglement,fashion-attribute-disentanglement
77,fire-app-builder,fire-app-builder
78,firetv-sample-touch-app,firetv-sample-touch-app
79,ftv-integration-sdk-sample-app,ftv-integration-sdk-sample-app
80,ftv-livetv-sample-tv-app,ftv-livetv-sample-tv-app
81,gameon-sample-game-unity,gameon-sample-game-unity
82,gameon-starter-kit-unity,gameon-starter-kit-unity
83,git-commit-template,git-commit-template
84,glad,glad
85,golang-gitoperations,golang-gitoperations
86,halo-third-party-sdk-for-java,halo-third-party-sdk-for-java
87,halo-third-party-sdk-for-node-js,halo-third-party-sdk-for-node-js
88,halo-third-party-sdk-for-python,halo-third-party-sdk-for-python
89,hawktracer,hawktracer
90,image-misspell-coling2020,image-misspell-coling2020
91,image-to-recipe-transformers,image-to-recipe-transformers
92,informative-diverse-hard-negative-sampling,informative-diverse-hard-negative-sampling
93,ion-object-mapper-dotnet,ion-object-mapper-dotnet
94,jekyll-doc-project,jekyll-doc-project
95,kqr,kqr
96,login-with-amazon-oscommerce,login-with-amazon-oscommerce
97,login-with-amazon-wordpress,login-with-amazon-wordpress
98,merlin-on-demand-callgraph,merlin-on-demand-callgraph
99,metalearn-leap,metalearn-leap
100,milan,milan
101,mrc-net-6d-pose,mrc-net-6d-pose
102,multiconer-baseline,multiconer-baseline
103,multilingual-keyphrase-generation,multilingual-keyphrase-generation
104,multimodal-affinities,multimodal-affinities
105,MXFusion,MXFusion
106,nimbus-jose-jwt_aws-kms-extension,nimbus-jose-jwt_aws-kms-extension
107,node-jose_aws-kms-extension,node-jose_aws-kms-extension
108,openapi-swift-code-generate,openapi-swift-code-generate
109,orthogonal-additive-gaussian-processes,orthogonal-additive-gaussian-processes
110,oss-attribution-builder,oss-attribution-builder
111,oss-contribution-tracker,oss-contribution-tracker
112,oss-dashboard,oss-dashboard
113,pecos,pecos
114,pretraining-or-self-training,pretraining-or-self-training
115,python-jose_aws-kms-extension,python-jose_aws-kms-extension
116,rdma-core,rdma-core
117,refuel-open-domain-qa,refuel-open-domain-qa
118,rete-thewebconf-2022,rete-thewebconf-2022
119,rheoceros,rheoceros
120,robotiq-gripper-interface,robotiq-gripper-interface
121,sample-fire-tv-app-video-skill,sample-fire-tv-app-video-skill
122,selling-partner-api-docs,selling-partner-api-docs
123,selling-partner-api-models,selling-partner-api-models
124,selling-partner-api-samples,selling-partner-api-samples
125,seqzero,seqzero
126,service-model-swift-code-generate,service-model-swift-code-generate
127,sketch-constructor,sketch-constructor
128,smoke-aws,smoke-aws
129,smoke-aws-credentials,smoke-aws-credentials
130,smoke-aws-generate,smoke-aws-generate
131,smoke-aws-support,smoke-aws-support
132,smoke-dynamodb,smoke-dynamodb
133,smoke-framework,smoke-framework
134,smoke-framework-application-generate,smoke-framework-application-generate
135,smoke-framework-examples,smoke-framework-examples
136,smoke-http,smoke-http
137,sparse-vqvae,sparse-vqvae
138,ss-aga-kgc,ss-aga-kgc
139,sto-transformer,sto-transformer
140,style-dictionary,style-dictionary
141,supply-chain-simulation-environment,supply-chain-simulation-environment
142,tiny-attribution-generator,tiny-attribution-generator
143,trans-encoder,trans-encoder
144,user-satisfaction-modeling,user-satisfaction-modeling
145,workspace-resolver,workspace-resolver
146,ws-vae,ws-vae
147,xfer,xfer
148,zeek-plugin-bacnet,zeek-plugin-bacnet
149,zeek-plugin-enip,zeek-plugin-enip
150,zeek-plugin-profinet,zeek-plugin-profinet
151,zeek-plugin-s7comm,zeek-plugin-s7comm
152,zeek-plugin-tds,zeek-plugin-tds
153,zero-shot-rlhr,zero-shot-rlhr
